Year,Count,Tract,Neighborhood,Month,Longitude,Latitude,CITY
2014,12.5120641,"Census Tract 2183, Los Angeles County, California",Mid-City,January,34.041276,-118.3549225,Culver City
2014,12.51730877,"Census Tract 2184, Los Angeles County, California",Mid-City,January,34.037613,-118.3607045,Culver City
2014,12.51426452,"Census Tract 2199.02, Los Angeles County, California",West Adams,January,34.0305455,-118.36963,Culver City
2014,12.53041946,"Census Tract 2201, Los Angeles County, California",Baldwin Hills/Crenshaw,January,34.0241755,-118.3664325,Culver City
2017,11.21,"Census Tract 1066.49, Los Angeles County, California",Sylmar,January,34.288747,-118.4611105,San Fernando
2014,12.69645453,"Census Tract 2281, Los Angeles County, California",Central-Alameda,January,34.010118,-118.244922,Huntington Park
2014,12.68965591,"Census Tract 2282.10, Los Angeles County, California",Central-Alameda,January,34.010168,-118.2525945,Huntington Park
2014,12.69167503,"Census Tract 2282.20, Los Angeles County, California",Central-Alameda,January,34.0065835,-118.2519225,Huntington Park
2014,12.69115538,"Census Tract 2287.20, Los Angeles County, California",Central-Alameda,January,33.9993695,-118.2499415,Huntington Park
2014,12.69512055,"Census Tract 2288, Los Angeles County, California",Central-Alameda,January,33.999104,-118.2430855,Huntington Park
2014,12.6904234,"Census Tract 2289, Los Angeles County, California",Central-Alameda,January,33.992114,-118.242838,Huntington Park
2014,12.61430816,"Census Tract 2352.01, Los Angeles County, California",Hyde Park,January,33.9744985,-118.322127,Inglewood
2014,12.60381909,"Census Tract 2352.02, Los Angeles County, California",Hyde Park,January,33.972711,-118.3308415,Inglewood
2014,12.0862169,"Census Tract 2611.01, Los Angeles County, California",Beverly Hills,January,34.110602,-118.395214,Beverly Hills
2014,12.01280159,"Census Tract 2611.02, Los Angeles County, California",Beverly Crest,January,34.1110565,-118.422746,Beverly Hills
2014,11.95442024,"Census Tract 2612, Los Angeles County, California",Beverly Crest,January,34.108261,-118.4432895,Sherman Oaks
2014,11.93008902,"Census Tract 2622, Los Angeles County, California",Bel-Air,January,34.1015635,-118.468744,Sherman Oaks
2014,11.83290191,"Census Tract 2623.01, Los Angeles County, California",Brentwood,January,34.10129,-118.494583,Sherman Oaks
2014,11.72449698,"Census Tract 2626.01, Los Angeles County, California",Pacific Palisades,January,34.073806,-118.5567815,Topanga
2014,12.39047215,"Census Tract 2691, Los Angeles County, California",Pico-Robertson,January,34.0528745,-118.3952305,Beverly Hills
2014,12.42382612,"Census Tract 2695, Los Angeles County, California",Beverlywood,January,34.0419315,-118.3933555,Culver City
2014,12.46201195,"Census Tract 2696.01, Los Angeles County, California",Mid-City,January,34.041783,-118.379673,Culver City
2014,12.44650819,"Census Tract 2696.02, Los Angeles County, California",Mid-City,January,34.043301,-118.384325,Culver City
2014,12.45929788,"Census Tract 2697, Los Angeles County, California",Mid-City,January,34.036058,-118.3859215,Culver City
2014,12.44717128,"Census Tract 2698, Los Angeles County, California",Palms,January,34.0330585,-118.3968355,Culver City
2014,12.44773446,"Census Tract 2699.03, Los Angeles County, California",Palms,January,34.020876,-118.4064875,Culver City
2014,12.41939228,"Census Tract 2699.04, Los Angeles County, California",Palms,January,34.0274735,-118.4121435,Culver City
2014,12.45714566,"Census Tract 2699.05, Los Angeles County, California",Palms,January,34.0217235,-118.4015665,Culver City
2014,12.44769739,"Census Tract 2699.06, Los Angeles County, California",Palms,January,34.025156,-118.403135,Culver City
2014,12.43209784,"Census Tract 2699.07, Los Angeles County, California",Palms,January,34.0277405,-118.4066145,Culver City
2014,12.4600048,"Census Tract 2701, Los Angeles County, California",Palms,January,34.026374,-118.395677,Culver City
2014,12.48135183,"Census Tract 2702, Los Angeles County, California",Mid-City,January,34.0329455,-118.380005,Culver City
2014,12.48655845,"Census Tract 2703, Los Angeles County, California",Mid-City,January,34.039747,-118.3704125,Culver City
2014,12.38187644,"Census Tract 2716, Los Angeles County, California",Mar Vista,January,34.0213795,-118.4310805,Culver City
2014,12.40154169,"Census Tract 2717.01, Los Angeles County, California",Palms,January,34.0262225,-118.419751,Culver City
2014,12.38634714,"Census Tract 2717.02, Los Angeles County, California",Palms,January,34.025252,-118.426283,Culver City
2014,12.42552385,"Census Tract 2718.01, Los Angeles County, California",Palms,January,34.0166435,-118.4181365,Culver City
2014,12.43457769,"Census Tract 2718.02, Los Angeles County, California",Palms,January,34.0200095,-118.4125875,Culver City
2014,12.41484136,"Census Tract 2719.01, Los Angeles County, California",Mar Vista,January,34.0137065,-118.424224,Culver City
2014,12.43301814,"Census Tract 2723.01, Los Angeles County, California",Mar Vista,January,34.0044305,-118.4228455,Culver City
2014,12.48374264,"Census Tract 2751.01, Los Angeles County, California",Del Rey,January,33.99916,-118.4045585,Culver City
2014,12.46886392,"Census Tract 2751.02, Los Angeles County, California",Del Rey,January,33.9978895,-118.4109765,Culver City
2014,12.46395569,"Census Tract 2755, Los Angeles County, California",Del Rey,January,33.9923405,-118.4142945,Culver City
2014,12.52936895,"Census Tract 2771, Los Angeles County, California",Westchester,January,33.9660065,-118.37815,Inglewood
2014,12.50527714,"Census Tract 2772, Los Angeles County, California",Westchester,January,33.952729,-118.381902,Inglewood
2014,12.17284328,"Census Tract 2913, Los Angeles County, California",Gardena,January,33.8659415,-118.295352,Gardena
2014,12.06606585,"Census Tract 2920, Los Angeles County, California",Harbor Gateway,January,33.847758,-118.297202,Carson
2014,11.66370304,"Census Tract 2933.02, Los Angeles County, California",Harbor City,January,33.802382,-118.304171,Lomita
2014,11.57923423,"Census Tract 2933.04, Los Angeles County, California",Harbor City,January,33.792616,-118.3043215,Lomita
2014,11.48239856,"Census Tract 2933.06, Los Angeles County, California",Harbor City,January,33.7829565,-118.303708,Lomita
2014,11.52774938,"Census Tract 2933.07, Los Angeles County, California",Harbor City,January,33.786479,-118.3043115,Lomita
2014,11.57356747,"Census Tract 2941.10, Los Angeles County, California",Wilmington,January,33.797961,-118.2592835,Carson
2014,11.53253719,"Census Tract 2941.20, Los Angeles County, California",Wilmington,January,33.795656,-118.2471535,Carson
2014,11.46852766,"Census Tract 2943.02, Los Angeles County, California",Wilmington,January,33.7848645,-118.2793115,Lomita
2014,11.57595605,"Census Tract 2944.10, Los Angeles County, California",Harbor City,January,33.794186,-118.288934,Lomita
2014,11.54937744,"Census Tract 2944.21, Los Angeles County, California",Harbor City,January,33.7894135,-118.2958265,Lomita
2014,11.44803657,"Census Tract 2946.20, Los Angeles County, California",Wilmington,January,33.78725,-118.2472725,Carson
2014,11.36068069,"Census Tract 2947.01, Los Angeles County, California",Wilmington,January,33.7766155,-118.25296,San Pedro
2014,11.40354978,"Census Tract 2948.10, Los Angeles County, California",Wilmington,January,33.779492,-118.271558,Lomita
2014,11.32752384,"Census Tract 2948.30, Los Angeles County, California",Wilmington,January,33.772277,-118.2673985,San Pedro
2014,11.36479619,"Census Tract 2949, Los Angeles County, California",Wilmington,January,33.773417,-118.2779635,San Pedro
2014,11.26570343,"Census Tract 2951.03, Los Angeles County, California",San Pedro,January,33.760268,-118.2968435,San Pedro
2014,11.08463608,"Census Tract 2962.10, Los Angeles County, California",San Pedro,January,33.748135,-118.283727,San Pedro
2014,11.01156325,"Census Tract 2962.20, Los Angeles County, California",San Pedro,January,33.74101,-118.2837425,San Pedro
2014,11.19047896,"Census Tract 2963, Los Angeles County, California",San Pedro,January,33.7536825,-118.300135,San Pedro
2014,11.07508657,"Census Tract 2964.01, Los Angeles County, California",San Pedro,January,33.7417575,-118.3143515,San Pedro
2014,11.10896491,"Census Tract 2964.02, Los Angeles County, California",San Pedro,January,33.7455135,-118.303183,San Pedro
2014,11.10893777,"Census Tract 2965, Los Angeles County, California",San Pedro,January,33.7480855,-118.2929285,San Pedro
2014,11.01421313,"Census Tract 2966, Los Angeles County, California",San Pedro,January,33.739883,-118.292314,San Pedro
2014,10.91147423,"Census Tract 2969.01, Los Angeles County, California",San Pedro,January,33.730163,-118.2945655,San Pedro
2014,10.96141915,"Census Tract 2969.02, Los Angeles County, California",San Pedro,January,33.7351435,-118.2945475,San Pedro
2014,10.97030181,"Census Tract 2970, Los Angeles County, California",San Pedro,January,33.7324785,-118.310758,San Pedro
2014,10.94123002,"Census Tract 2971.10, Los Angeles County, California",San Pedro,January,33.7346615,-118.284188,San Pedro
2014,10.86880075,"Census Tract 2971.20, Los Angeles County, California",San Pedro,January,33.727169,-118.284224,San Pedro
2014,10.84585862,"Census Tract 2972.01, Los Angeles County, California",San Pedro,January,33.7247115,-118.2912825,San Pedro
2014,10.85942557,"Census Tract 2972.02, Los Angeles County, California",San Pedro,January,33.724736,-118.299008,San Pedro
2014,10.79401154,"Census Tract 2973, Los Angeles County, California",San Pedro,January,33.72072214,-118.3123083,San Pedro
2014,10.87917855,"Census Tract 2974, Los Angeles County, California",San Pedro,January,33.7262015,-118.3220603,San Pedro
2014,10.70152569,"Census Tract 2975, Los Angeles County, California",San Pedro,January,33.713354,-118.3018828,San Pedro
2014,10.61142275,"Census Tract 2976.01, Los Angeles County, California",San Pedro,January,33.71456779,-118.2879352,San Pedro
2014,10.74088485,"Census Tract 2976.02, Los Angeles County, California",San Pedro,January,33.7162305,-118.2903905,San Pedro
2014,11.89343187,"Census Tract 3008, Los Angeles County, California",Glendale,January,34.1850915,-118.219529,La Canada Flintridge
2014,12.04623907,"Census Tract 3009.01, Los Angeles County, California",Glendale,January,34.1693925,-118.206797,La Canada Flintridge
2014,12.16915725,"Census Tract 3009.02, Los Angeles County, California",Glendale,January,34.155939,-118.203587,La Canada Flintridge
2014,12.11034375,"Census Tract 3010, Los Angeles County, California",Glendale,January,34.1564305,-118.2329335,Glendale
2014,11.83047913,"Census Tract 3014, Los Angeles County, California",Glendale,January,34.1814725,-118.284689,Burbank
2014,11.878513499999999,"Census Tract 3015.01, Los Angeles County, California",Glendale,January,34.17504,-118.2872505,Burbank
2014,11.89994797,"Census Tract 3015.02, Los Angeles County, California",Glendale,January,34.172168,-118.2889385,Burbank
2014,11.96952757,"Census Tract 3016.02, Los Angeles County, California",Glendale,January,34.161795,-118.2986075,Burbank
2014,12.12885452,"Census Tract 3018.02, Los Angeles County, California",Glendale,January,34.1490075,-118.259807,Glendale
2014,12.10476785,"Census Tract 3019, Los Angeles County, California",Glendale,January,34.1558135,-118.2458445,Glendale
2014,12.14229699,"Census Tract 3020.02, Los Angeles County, California",Glendale,January,34.1490325,-118.24991,Glendale
2014,12.15420773,"Census Tract 3020.03, Los Angeles County, California",Glendale,January,34.149023,-118.244479,Glendale
2014,12.16076549,"Census Tract 3020.04, Los Angeles County, California",Glendale,January,34.1489615,-118.2384145,Glendale
2014,12.26320874,"Census Tract 3021.02, Los Angeles County, California",Glassell Park,January,34.133249,-118.23492,Glendale
2014,12.20706001,"Census Tract 3021.03, Los Angeles County, California",Glendale,January,34.142623,-118.2376825,Glendale
2014,12.19463386,"Census Tract 3021.04, Los Angeles County, California",Glendale,January,34.146295,-118.232259,Glendale
2014,12.17941465,"Census Tract 3022.01, Los Angeles County, California",Glendale,January,34.1444725,-118.248417,Glendale
2014,12.20574782,"Census Tract 3022.02, Los Angeles County, California",Glendale,January,34.1405075,-118.2484035,Glendale
2014,12.15686725,"Census Tract 3023.01, Los Angeles County, California",Glendale,January,34.1444275,-118.263652,Glendale
2014,12.19008459,"Census Tract 3023.02, Los Angeles County, California",Glendale,January,34.1401,-118.2624115,Glendale
2014,12.25255515,"Census Tract 3024.01, Los Angeles County, California",Glendale,January,34.1301145,-118.2615235,Glendale
2014,12.22929308,"Census Tract 3025.03, Los Angeles County, California",Glendale,January,34.1375145,-118.2483225,Glendale
2014,12.24367617,"Census Tract 3025.04, Los Angeles County, California",Glendale,January,34.135946,-118.248378,Glendale
2014,12.28998472,"Census Tract 3025.05, Los Angeles County, California",Glendale,January,34.1262185,-118.253144,Glendale
2014,12.289615,"Census Tract 3025.06, Los Angeles County, California",Glendale,January,34.1289675,-118.246127,Glendale
2014,11.54930873,"Census Tract 3101, Los Angeles County, California",Burbank,January,34.203851,-118.3106535,Burbank
2014,11.69835253,"Census Tract 3102.01, Los Angeles County, California",Burbank,January,34.1922185,-118.304543,Burbank
2014,11.76441818,"Census Tract 3102.02, Los Angeles County, California",Burbank,January,34.1870535,-118.2960275,Burbank
2014,11.60969027,"Census Tract 3103, Los Angeles County, California",Burbank,January,34.1994375,-118.318784,Burbank
2014,11.54167363,"Census Tract 3104, Los Angeles County, California",Burbank,January,34.2016605,-118.3363205,Burbank
2014,11.60748888,"Census Tract 3105.01, Los Angeles County, California",Burbank,January,34.195881,-118.335306,Burbank
2014,11.64204662,"Census Tract 3106.01, Los Angeles County, California",Burbank,January,34.192266,-118.3277625,Burbank
2014,11.67452915,"Census Tract 3106.02, Los Angeles County, California",Burbank,January,34.1922805,-118.317686,Burbank
2014,11.74425217,"Census Tract 3107.01, Los Angeles County, California",Burbank,January,34.185479,-118.3132075,Burbank
2014,11.79294812,"Census Tract 3107.02, Los Angeles County, California",Burbank,January,34.181163,-118.306755,Burbank
2014,11.85005728,"Census Tract 3107.03, Los Angeles County, California",Burbank,January,34.1760485,-118.2997335,Burbank
2014,11.82013636,"Census Tract 3108, Los Angeles County, California",Burbank,January,34.1749995,-118.3232165,Burbank
2014,11.74369044,"Census Tract 3109, Los Angeles County, California",Burbank,January,34.1809065,-118.3290175,Burbank
2014,11.68522759,"Census Tract 3110, Los Angeles County, California",Burbank,January,34.185132,-118.343639,Burbank
